1,19669,-225069,-101348,-97321,-82343,-96061,103674,-96784,-133027,44743,70974,59819,-98428,-62857,-84220,-76318,249140,-59466,-71035,-139657,-119192,141387,-82663,-65083,97277,17792,13687,166261
1,50537,85365,-157314,130075,113763,-99257,-158412,86697,76291,-130582,-165141,-84095,-22914,-80317,-65927,-89046,-12206,-111303,-155392,-20017,-67427,41248,-83740,78750,-72102,6664,-95868,-70206
1,22842,-30556,-48543,-114449,19918,-54838,87077,-113711,97880,-121849,91434,-75308,-78823,-102480,-67756,-79520,126822,-108742,29217,-121429,-116242,24192,-67818,71478,-76822,60439,-61839,-86607
1,43286,89995,90695,125946,-127934,-91292,-172007,-112072,-14140,-123044,-48104,-30021,-76646,-88558,-78932,-80473,15511,-108205,110322,2473,237389,42902,-84617,-16501,-73183,61027,-84227,-80945
1,6992,23907,88746,71969,42508,-100402,-8,109296,-46268,-123404,22302,127246,86998,-72000,-88170,-80380,98444,29270,-110982,136940,-111149,144483,-81371,-57091,384,11181,-74134,197312
1,17454,20186,101001,90292,-74176,-89009,-139872,149559,-117347,-48458,62916,109276,-106310,-58015,-77959,32546,163332,35050,50831,46331,-6659,-107647,-43730,80334,-34483,8699,-36568,83392
1,48129,79885,103670,124848,109832,177351,68370,-67378,109509,-54056,105712,268451,-63122,-88002,-63142,-91722,212562,-125708,-40134,147560,232762,-81659,-85475,211297,-47432,63699,-17223,225018
1,29712,57294,-132814,51204,100945,-89780,-161695,-114304,105509,-65466,93139,-82756,-34133,-94510,-72330,-82635,60579,-113674,87153,138029,-125966,-108124,-76024,-71832,-76014,34873,-74874,-88953
1,51222,22612,59040,-79337,17370,-59173,5060,-96124,81261,71898,35975,-39482,-79151,-92838,-79835,-68320,53461,-90205,56202,-122904,75866,24394,-68085,-16669,75870,37001,-41152,227101
1,57165,-112206,108929,131540,124190,-94519,117010,179707,-102262,-87120,35070,91082,-46703,8673,-58344,-69825,61961,4376,-137500,85166,-125082,139353,-86063,174642,88598,57506,-78045,-15389
1,7501,-206537,-124644,-129598,-162741,-95370,86970,-118688,75719,103448,82457,47209,-85948,53064,-80406,-82899,174063,-115403,2586,-134252,91349,-46811,-86774,-56775,-7873,21521,75409,-23429
1,31478,61522,-129369,118875,107561,-91911,55406,16732,105433,-118488,-90343,-51587,-33531,-86999,-51218,-63672,20676,26326,-40218,-128299,-61818,143565,-83882,-6062,-65020,47687,-72743,179137
1,46583,32305,118388,127307,67706,-95311,103674,153562,101436,-116042,68901,-17649,-89968,-15693,-77774,-53782,95781,-90138,-95133,-125285,-47394,-563,9779,-78804,-47431,32262,-3601,121392
1,38401,84434,-154407,54172,112043,-94484,-173433,-115221,-12732,-74293,-157799,-81971,124673,-104973,-76185,-81437,24685,-120330,101050,-65173,-54137,-40627,-86793,-11683,-78545,48950,-93052,-85755
1,46407,87205,-151268,13693,117226,-97568,-133563,-110986,-49108,-132005,-167892,-83687,-54062,-99769,-75019,-87982,-48358,-105948,-155429,102978,236198,-46831,-85391,-82367,-77110,33546,-99460,-86881
1,42163,6431,-135947,-117314,38029,-81951,117869,-86991,-20480,77017,90377,-2278,-82884,-94608,-81850,-81048,188555,-69305,107119,-79503,176147,-104226,-77969,-7065,30012,59589,-11375,190954
1,32445,65558,-140013,4591,106461,-93456,-170693,-115525,107156,-84346,12034,-80301,102453,-101454,-70218,-82628,46582,-117347,87533,138609,-127712,-57356,-80051,-76383,-77765,40060,-84786,-86984
1,69332,92126,-40075,133574,132067,-90031,-156609,-105166,30223,-123440,35259,-59312,-78470,-82137,-82785,-79179,4333,-100373,113185,163752,-118691,-104876,-83588,-64322,-73747,55900,-77534,-74133
1,45804,82137,-126893,-40294,116126,-96080,-149506,-123695,104566,-120612,-169462,-84233,-47685,-101703,-77777,-86901,-16908,-114057,-140890,-77047,240851,-116643,-90943,-21260,-79929,58621,-93875,-91173
1,57296,-202343,83870,133923,-75477,-87929,86365,26550,-147535,67501,-1004,181980,-82303,-39856,-84141,-64777,221786,-80939,92426,-142349,-122048,191504,-82006,-81006,-33193,-54362,30135,-66362
1,46121,75046,98566,127561,112884,169760,104994,-101639,97944,-66099,86008,241577,-42463,-56652,-62195,-89275,204431,-124707,55927,136727,221816,-78856,-83156,205816,-62932,40776,-2467,212403
1,65087,98620,72672,130521,129318,14849,35095,-126313,35721,126327,81058,-66668,-99057,-60112,-51557,-85594,249318,-21232,116485,-71704,252551,8911,-69220,202910,-13679,49845,-42649,-3956
1,25556,-53794,78294,115852,97323,-96280,87532,138782,-137549,-55556,59478,-36471,-68126,-44499,-61745,-68714,46068,-10927,-148890,-74494,-132007,79089,-84916,178342,9728,9163,-80263,34292
1,60055,-127590,-159413,135493,-66141,-85926,105625,31183,-127798,80123,48313,107717,-104837,58213,-83755,-84398,192135,-83779,1506,-106995,-121618,203857,-73090,-64380,154570,11604,39843,110202
1,39786,78791,-129231,117514,112940,-91101,94158,-94430,72055,-115165,8794,126156,-84663,-91097,-89789,-72273,-36128,-58291,-122006,116381,-83816,-23501,-85425,5360,-64803,25699,-83607,-79587
1,45926,89020,-159217,-67976,116915,-94763,-160119,-118705,95239,-124889,-157436,-84415,154122,-104904,-73346,-84347,-34046,-93096,-127837,-53347,-74070,-22065,-85759,-79137,-78850,66050,-95397,-86939
1,60642,-21035,96434,134495,124770,188480,106427,-121725,119845,-916,110759,41780,52609,-56749,-54258,-88833,256868,-36414,-1596,155138,-114815,-111815,-79778,202927,-67791,77480,226572,233445
1,-41000,-18727,-79780,39197,41319,-99506,-56362,132941,37772,-133085,21724,-39648,-41831,-91676,-63988,-60056,69032,7967,-133643,-95352,3892,92792,-83745,117103,-34315,-25148,-75124,148583
1,730,-157591,60298,-127107,-158434,-79483,29566,-15799,-151027,-113369,78495,107465,-63295,-89398,-81817,-83144,216119,-95392,-124992,-126020,140996,53724,-83650,-46467,-68996,31159,-84331,-2426
1,15133,33170,-147318,107801,96980,-88153,-136248,30005,24903,-134293,33416,-28148,-85700,-91220,-83414,-83738,-30483,-93754,94267,141427,114276,44619,-85928,-44443,-69920,-11694,-83750,-86547
1,45428,81682,95623,-65577,37529,78999,-97384,31571,88232,135087,101312,187939,-95629,-92808,-77110,-72939,54400,-74685,17693,-129376,170410,172197,-88115,172839,208352,67401,168153,142085
1,16826,77944,-96357,110882,-67070,-92848,75782,26715,-145188,-132149,-162783,-63503,-91113,-99059,-85279,-79281,-57593,-20846,-57532,5495,110416,-108930,-87336,-12609,-70619,44619,-90740,-79670
1,46071,88569,113295,-76454,111616,180250,40713,-34238,112728,-123798,105027,255818,-98578,-71302,-66239,-87840,250908,-128443,82557,147456,196548,136922,-83423,177015,-56985,65023,135555,-11352
1,-39929,-220754,-83898,-133237,-128241,27062,66065,-121724,-138324,61180,45311,165540,-91490,7352,-81971,-81046,207408,-108000,59062,-137538,-73110,-91924,-89670,-93643,123789,-46392,26223,17175
1,31961,-135070,-134870,119498,35176,-94985,87385,121281,-97315,80894,88234,209786,-104021,109855,-76899,-69026,227304,22720,-76854,-9866,-129299,170004,-71512,-20010,55207,-6229,40030,45538
1,28245,87693,-151599,83641,15933,-94346,-102760,-39930,-131911,-125999,-169790,-73979,-99695,-97572,-68881,-84352,-63207,-85840,-153915,161833,142156,-92537,-85404,-60381,-72047,62042,-94382,-74851
1,35859,-199483,20281,121718,-20867,-87832,110132,-62747,80264,-79331,97294,-10101,-94906,-37953,-84159,-78600,259501,-77090,67520,-72515,-127551,106555,-61403,-73350,-59532,42041,9093,-59844
1,62805,93021,-79362,130933,-1235,-90504,6549,-99356,125453,-134527,-98116,11399,-86081,-95230,-89240,-74448,-50411,-20488,-146126,146778,-112117,-109009,-77278,-57384,-71133,58210,-86864,-81729
1,64004,103318,13434,-104261,14427,-73966,15674,2899,-68723,12729,115521,104586,-103264,-99553,-62658,-66532,88774,-131541,64333,-70239,12138,-86420,-80794,167814,-5880,19878,-82532,212747
1,46373,78218,-151518,-42667,71301,159222,-51926,181180,79572,-129197,100668,-9955,-100895,-96030,-72417,-41835,142583,-137830,59511,-117454,-80551,-106470,-85131,-16976,928,69739,-82880,223836
1,-49574,-7362,-27181,7456,55090,120670,-32065,-128983,4978,77095,39557,190160,-25181,-46132,-52131,-87838,130071,-31098,50832,99618,87832,-87130,-72692,107501,53646,-12475,42314,55036
1,39236,66525,16818,86568,112584,21611,110674,-124348,-3763,128553,62611,-82194,-102228,-43059,-54131,-87794,124583,-54779,92408,22820,226706,-85009,-73586,167481,-56179,49248,-49852,-59315
1,52086,75470,-52964,130956,119134,153386,-62002,-120474,-67385,131188,104749,-76829,-77130,-80450,-62160,-81153,145456,-46589,94831,136416,209737,-57467,-77925,190729,-76107,52060,20084,162727
1,21191,51539,-63908,113367,100669,-89448,5718,-121229,97335,-62414,83007,-78349,-55791,-95233,-75630,-86653,164150,-84685,86489,143963,-87204,184682,-78381,97409,-76500,16349,-48033,-84784
1,-55621,-72196,-20164,-119185,-13189,-25198,26302,27885,36041,52981,29573,-52158,-76071,-96756,-83386,-83607,117302,-54289,-52160,-111533,-24536,-45250,-76247,-72005,-7907,-10792,83781,155142
1,34430,28522,24973,98046,109473,-91402,90151,147058,75638,-126562,92234,5397,-92398,44069,-73769,-33944,119828,-45112,-130876,-134020,226647,140895,-59163,-907,-49026,54893,3983,208680
1,35769,83195,-129201,-21425,107955,18439,112400,-121875,108795,128146,98999,-69201,65698,-90457,-59709,-83840,113661,-92885,106885,20477,231470,-32046,-83144,-30465,-74260,49149,185943,62285
1,29222,70476,-147253,117939,-106187,-89589,69048,77096,-61046,-134511,-3246,-56567,-37163,-80878,-89997,-67515,-21272,-99559,-66609,114585,-99290,67907,-88943,46124,-71565,52016,-80497,-82631
1,59072,90689,115858,-91852,125425,185161,120081,-26741,120934,-105930,108434,275045,-86326,18015,-61669,-91508,263259,-126724,83632,156401,250977,-56261,-84465,221434,-57931,68053,-37831,150884
1,-10838,54297,61736,-107599,80167,-85363,62403,-103562,77897,65648,-19477,-36818,-77728,-1210,-72928,-87531,175978,-127123,78643,83461,-110705,-114979,-81959,85889,-48782,-41281,117466,-69811
1,52895,85827,86359,111581,121426,-96986,-141830,130196,101538,-127702,-170068,-71850,-73708,-79885,-76907,-87988,-10580,16696,-152814,-97165,-127657,192988,-83571,207411,-68125,51964,-94280,1979
1,49967,23904,-125342,-45320,-123576,-88831,-13340,-64436,117716,56290,105893,38961,-101916,13144,-82756,-67816,130376,50184,-123293,-142329,-36249,-100230,-69585,-92025,-27594,73885,-53939,83905
1,38086,81345,-106982,103244,89257,-82147,-94034,-90522,30247,-67525,95600,-71267,-62902,-72835,-76931,-79731,39817,-44431,113121,175642,-133405,206061,-81824,-67335,-75680,71739,-77897,-66007
1,52729,64371,112653,-129428,109627,-66950,20509,-82841,119380,84546,90851,-53763,-74774,-93704,-82163,-69380,81954,-97799,35553,-116428,-97576,77681,-75150,45854,112112,55454,-54147,220547
1,57550,91571,45280,-5196,124439,-72911,37493,-81944,110806,118546,-88140,-83948,-72908,-96768,-57367,-69232,18495,-87015,110813,131068,113737,21437,-83289,-96674,-72978,65242,-79851,-57744
1,25508,-123643,-66463,-116093,-160787,115204,91840,-107762,-157860,-131039,92994,-37799,-67284,-89108,-82967,-82708,203599,-119290,31636,-122074,-40573,191246,-79646,-69059,-53843,50710,-87293,-29908
1,55605,79111,114349,131238,123181,-98266,117392,177158,-114777,-2871,63059,43643,-44866,-39453,-43017,-84473,18116,19430,-153083,139018,-127833,196818,-88214,212044,55006,60223,-85817,28737
1,43466,4513,116528,-11251,-135986,-91704,-159968,-107355,99287,111580,65718,230783,-107075,54075,-65962,-72458,105878,204870,112601,96091,61580,-101951,-82349,-75549,185142,22409,38019,-73216
1,50187,28204,39363,129875,112116,-101350,-152126,-85352,74200,-134692,-165946,-84277,99432,-101058,-72363,-84227,-32459,-87598,-144509,-124614,228188,-62672,-81957,170999,-75839,3154,-96268,-86175
1,46203,100455,-157340,55348,-7393,-92060,114416,-56846,92322,-133457,-151325,31996,-83347,-101546,-84271,-81696,-26862,-55426,-70134,-12113,18841,-80138,-86514,-66480,-74078,54763,-88492,-79511
1,49116,84634,-154744,129266,103559,-78801,-171195,-16459,-3857,-114343,-157110,-79876,-44776,-97400,-61512,-76800,62827,66223,-150093,151503,-125944,-9976,-85327,-84990,-56951,37770,-92264,-75605
1,64528,98334,-2282,127847,128957,-96129,87251,-92996,84930,-125671,-177598,-66683,-90934,-99618,-75037,-80003,-25961,7095,-130227,164007,248180,-98988,-88016,-53423,-74176,56542,-95056,-87944
1,42678,82933,-134687,-120779,114812,-90164,-171271,-97253,-31480,-9531,-160411,-77868,-5095,-101658,-73770,-84375,39859,-100519,94249,-2950,-44703,-95394,-82589,-70809,-77634,61184,-88007,-85410
1,67744,102681,-152147,139871,61365,-96252,-154236,-8297,32805,-118714,-168779,-69139,-93543,-99553,-70242,-84066,2216,19014,-148256,168473,106725,-66693,-82863,-59953,-74003,64870,-91738,-73947
1,49781,-212425,61962,129644,-164144,-96983,92290,53438,-154982,-101263,52940,-76353,-102137,-97213,-78558,-75004,44713,-116349,-119237,-121917,-128856,-99915,-82533,-91116,-50068,-41670,-87119,-86980
1,37453,89556,66186,-2116,86054,-84763,-73006,-110840,-143191,-119371,-119663,-69183,-81817,-69958,-82400,-69755,58218,-105968,112744,126153,-59135,-108552,-83816,-53591,-69986,65141,-68597,-82068
1,71841,109035,-146760,139494,133691,-87883,125576,-116220,-156660,-127312,-73827,-67634,-52356,-95826,-94040,-42816,138923,-20264,-100858,151565,245706,-17838,-78059,-86735,-49652,84635,-79144,-87704
1,50866,91047,-152013,-81613,120113,-85782,-169469,-83237,109613,-12355,-106249,-79442,20276,-96602,-71366,-81762,11077,-98789,108360,-99014,-86707,-109935,-83163,-92980,-76508,57408,-85620,-74057
1,-2723,54364,-118771,99751,44144,-91350,-173445,-96170,-13745,-30803,-142586,-82221,-52348,-93402,-68022,-74358,40777,-73983,-139067,123803,-126796,78078,-83800,-20291,-63329,21626,-89628,-20717
1,27588,3417,-133843,-84431,49656,-72585,108672,-40232,39514,70337,90964,-39671,-83621,-91021,-83563,-74300,257475,-72978,99171,-68412,91839,-106594,-70571,-10008,-19735,57254,14825,201256
1,36728,59705,-117363,-128213,-67984,99096,-136595,171497,-93546,75156,90032,240909,-107354,55129,-78923,-70024,103914,151169,42077,-108319,-94317,-112261,45465,-84946,-19132,59400,-25514,217340
1,9928,-207192,93940,-124280,-154988,-93724,97527,110369,79140,-86439,48305,-78995,-62706,-87034,-78930,-79111,106266,-91058,-139058,-122399,-107273,197814,-74813,-55662,-66612,-20337,-24789,-35717
1,32321,79594,106647,-129803,-66837,-47322,106242,-28137,19868,117376,96981,-71427,-86585,-89497,-84291,-80624,142734,-120213,49619,-71847,-60946,166300,-84471,190780,-58755,59144,22422,195925
1,56583,-192158,112578,133516,-132584,-71051,114511,-79337,-41662,74340,100176,21718,-102246,-26368,-82046,-85021,253424,-101753,107323,-140242,-113707,-77241,-76866,-97229,-64484,57261,-40019,36918
1,68556,96364,-153323,138622,131564,-95383,-157376,-76946,-82603,-125398,-176287,-58191,-96941,-99823,-67699,-81619,-61917,-18226,-153657,170187,225650,112515,-83806,-72310,-73460,36730,-92826,-84522
1,57572,87771,111873,132556,122368,-81173,120505,-97534,119296,90202,111757,-74706,-32261,-74669,-71719,-85139,180966,-78197,67580,151103,-114561,184362,-75998,215234,-51700,62878,171556,-59017
1,39109,82587,-47766,-106143,112501,87012,-111578,-123240,99679,126248,89573,-27902,-6572,74008,-53903,-86298,115319,-62306,93599,72575,-120727,132473,-79773,141452,55968,30497,-27095,-54084
1,11393,54861,-98941,-75584,94559,-93245,16755,845,78922,-100713,-162648,-79266,-83608,-98164,-74581,-84342,7502,3857,-147407,115853,-87227,153150,-89606,181445,-69487,528,-93823,-65304
1,19863,-68403,-142830,63766,100042,-96388,77973,-59524,-52978,-110863,-174476,-82090,-82641,-100194,-79281,-76369,-25566,21329,-138055,106978,27454,-79339,-80729,-66656,-73549,-67274,-90412,-72263
1,39805,92085,111967,99217,16335,-92597,116381,-100548,-105405,-131955,-163502,14522,-96300,-99919,-80788,-80705,13745,-29174,48284,96876,172364,4980,-83252,160477,-74787,58376,-93124,-85282
1,31900,49771,56442,73470,46230,113275,17306,-108242,51581,-97034,64826,-30955,-64700,-74041,-53860,-87292,253254,-106798,-15781,97881,68913,-96944,-81819,171085,-77283,40906,170551,214088
1,-31091,19821,-29089,-101606,60936,-71763,71642,-75838,62328,85331,57336,175825,-61494,-67222,-70127,-86584,123270,-137912,54581,107271,87881,-79157,-81687,167224,11826,6606,-49968,157559
1,-40693,38699,-116937,-14799,-8183,-54795,-1581,-122581,-124645,14713,12429,-77168,-104857,-74731,-61064,-78712,90443,-55750,14677,77974,-96939,-51041,-79197,-19410,-75318,3743,-18159,130364
1,11148,-136190,-157534,-95161,-180233,-91802,-164253,-46533,-157305,-98797,51322,-59026,-107984,-85321,-75737,-25525,182776,64798,-109915,-102626,189414,202331,-79104,-79931,-61221,10729,-77009,-67034
1,56048,79922,107486,130953,108076,183245,115301,-73951,117355,27620,106333,261641,-3146,-31425,-63612,-90654,305980,-118675,-86169,131738,-56710,180993,-84745,216651,-67181,59358,-70669,230351
1,-4235,-215408,-108167,-132850,-137475,-94250,88590,-120880,72300,89462,62374,25848,-94245,-12449,-80339,-81670,204387,-120383,75622,-136799,-84504,-60233,-83946,-67476,-4479,-5751,86808,-28370
1,39166,71209,78823,-127847,36582,-60802,4966,-80017,100317,103268,56131,-40383,-79027,-92703,-81732,-77562,89610,-105796,113763,-115741,-105757,53265,-62970,142107,33484,-80755,-18938,190761
1,57024,97507,114756,133768,-17717,-90704,-135916,83026,112234,-133065,-157937,-28693,-74505,-99109,-89603,-72280,-61636,10836,-147546,143558,-90872,40103,-82076,-80982,-68237,41212,-88735,-79157
1,59310,89403,-115524,105753,123648,-40728,113092,-114240,89705,132434,97826,-82758,-104196,-86779,-53335,-83347,169043,-66094,114985,-32866,251552,150949,-77423,-91196,-71588,58442,-63817,-21848
1,-17621,-212117,-118249,-138275,-1144,-93677,51705,-122160,-39213,-78358,-78976,-52795,-75860,-74072,-79678,-80177,178951,-107024,80012,-123926,-113961,-109566,-76297,109457,-28219,-120307,1949,-58753
1,40453,64294,39879,122826,9849,-91047,106367,130826,106805,132167,93412,196673,-90929,16707,-72008,-65643,191942,-4470,-126313,-105008,-81342,-99011,-12447,75861,-41047,46738,-13691,212484
1,41897,77156,79454,100970,104701,-93334,90979,-117278,106455,101111,102584,-73653,-56974,-89022,-73701,-78076,251048,-100146,100507,-15492,-50937,103891,-80832,212032,-64250,39930,98584,-78931
1,58129,96009,77721,-113203,13438,162837,-7874,58032,117153,140940,112083,198340,-79636,-77369,-56940,-83176,262171,-141374,84697,115092,-131760,-17914,-81436,189201,-40624,58799,-84876,-2844
1,41280,-2590,46416,-118436,60084,-59190,117312,41325,-13638,41511,72920,-1971,-88001,-89937,-83925,-81519,175419,-44457,57357,-127654,115676,-90360,-77725,-58271,65860,18246,22363,128955
1,38969,68478,65212,-48375,-118019,-67783,-26615,179022,111088,-83023,90699,142503,-103026,-19887,-85153,-58253,116019,72286,-62283,-24442,-79935,-74960,128795,207667,-52268,64140,-39260,55825
1,39055,90175,85716,98594,90723,166901,100832,-118467,72480,31867,79969,256373,-56576,-99377,-57743,-85542,163609,-112944,94004,134218,-97675,151151,-83730,193550,-72506,48550,-82890,218907
1,49720,-144047,-61405,-96054,41277,-60462,102633,-115068,117187,-124322,107162,-75568,-78365,-102140,-68996,-79761,67508,-110261,-109669,-125192,-90854,41604,-53115,204682,-75175,68177,-53736,-89535
1,11503,-164515,80691,74761,50894,-88187,98521,130099,-80139,82625,46352,131780,-94010,-4513,-84091,-21729,270576,-89429,60874,-133182,-118119,100637,-84036,-67505,93392,-3259,41606,-37783
1,44292,66810,56939,110472,97344,166834,-12562,-127005,47876,-60634,103148,-61086,-88037,-52654,-52705,-88186,127397,-18601,-67911,103607,-48261,-94020,-73450,167780,-56983,55132,159617,222434
1,48948,92744,-133140,125906,-37018,-95406,-149593,-98307,117101,-51769,-169101,-83295,1595,-97928,-73356,-86560,-21176,70721,-48057,130435,-29753,50186,-85040,-94957,-61542,59936,-93525,-70519
1,43289,89189,-160656,66912,17620,-84690,-153479,-103564,113691,-121463,-138536,-84791,-70404,-98003,-73958,-83903,5569,-59838,-126962,146518,-128748,-73770,-82645,-72313,-66399,39398,-90225,-38154
1,22303,-10624,22577,-108886,-166871,14974,105336,166292,40168,-112266,66762,193188,-105945,128426,-86404,-42707,109687,127923,10826,-86341,-10605,168809,77519,-8337,-11447,23166,48301,101559
1,50519,20200,-21808,62458,111238,-96217,-142191,100322,94298,103870,64948,-54742,-96493,63580,-76974,-63062,114412,124625,-148269,-124022,-117569,198822,-80498,-20728,140628,63075,13681,226628
1,54793,90266,-122777,1345,122654,-95348,-158021,-121779,110104,-115470,-164703,-67246,-54498,-99405,-78300,-86314,5138,-90965,-72859,-97122,244306,-112857,-90933,-51825,-78429,42208,-91067,-87939
1,37561,94314,-25739,-48916,10285,-91439,-137863,-87453,74049,-132119,-150781,22325,-77203,-93560,-81932,-82769,-33847,-96673,104513,22893,170274,-93621,-84789,2451,-72820,-21845,-85704,-71829
1,-400,67335,-46990,-137416,-155119,-73564,-19607,34778,69838,102039,73183,202475,-106056,-79840,-71776,-72587,80299,-99317,5768,22006,-49496,-70229,-76068,124978,14173,8838,-79168,184174
1,48212,91409,16953,52664,-149143,-82940,15498,43465,-110074,116332,106280,-76053,-69549,-52658,-82387,-81894,182181,-128963,-117732,28130,-111730,159440,-64241,197254,-55071,63024,-47999,204469
1,67604,93046,-66756,-7328,130948,-92073,-156749,-98856,-31035,-100183,37188,-72386,-81750,-64975,-78367,-77445,-21486,-70969,114878,-45545,87845,135416,-86146,-17087,-74864,62098,-83943,-81883
1,45112,87976,-115626,-86263,116387,-93660,-164897,-107047,66237,-122664,-164127,-79092,-5465,-108990,-74871,-80977,-11315,-111317,101561,-85568,231060,-45638,-89108,-63751,-78256,52845,-94555,-87179
1,37150,80066,28012,122453,100450,-87575,100513,-100601,35664,-131584,-13290,91447,-75901,-98405,-94817,-61873,-41125,-55218,-106109,50402,-121256,-89443,-77604,-73182,-68076,37165,-86605,-85454
1,33650,70966,27011,-78936,108967,-59074,101849,-104531,41423,102596,-121552,-82681,-72653,-89300,-60999,-79346,22717,-109346,88162,80770,122938,-4820,-79704,-96666,-69433,49800,-79303,29218
1,46802,82971,-13976,29654,117482,-90245,105777,-116078,41619,-133077,-46585,-33297,-58529,-95209,-94841,-66871,2623,-75922,-15421,63063,131015,-13741,-79843,-33399,-62547,28932,-82262,-89012
1,42124,97556,-140867,44234,-43210,-92789,-101227,-98864,-19122,-95521,-168492,-62203,-97551,-99771,-82402,-33056,-14271,-4274,-108887,160551,-124800,171054,-81929,-91638,-70909,36714,-90229,-72106
1,-19505,-6845,-160850,52644,51496,-94023,-13585,-23174,75847,-112666,-143100,-62380,-8373,-93097,-76017,-20835,-4054,-70148,-134902,-129937,79405,166505,-84411,153118,-66213,-5792,-77407,106799
1,-1886,-181241,-143228,-133359,-171876,-84703,62790,-54737,-120953,-79971,76963,-33090,-106761,-85931,-80745,-67666,122985,-61556,45310,-107756,-38400,164506,-86675,-72907,-44273,29856,-58369,14504
1,42301,85481,-51519,45020,114567,-94918,92661,-75430,86988,-115984,-168075,-74872,-83782,-96489,-77235,-86886,1467,32153,-152639,107383,-117783,186745,-84628,136820,-72019,50515,-93277,-66877
1,54087,79364,107213,38239,121952,-76778,122180,-79511,119165,132436,109718,-60670,-18589,-52379,-70178,-83220,182530,-78166,-128526,107703,-114914,-15611,-71787,176008,-40737,65284,178345,-86599
1,63200,96030,-139879,105963,128097,-92595,-159476,-124225,-90119,-106366,-151377,-79359,-34168,-104001,-74405,-84555,3616,-56686,113584,-109619,-68346,-46393,-89132,67765,-78315,65780,-91004,-87880
1,60079,89593,89515,-96140,126077,-88583,-114021,-92127,-97528,-127984,44169,-53167,-79387,-75734,-82158,-79071,24329,-103035,108882,158595,-90731,-103730,-82959,-36592,-72071,4865,-72046,-70886
1,29876,47769,85306,-134383,66141,160604,99590,82344,102995,-103558,95550,254823,-105946,-53352,-70719,-89684,227997,-131068,44888,97840,211736,325,-87063,203269,-61032,50989,-75961,212253
1,46167,-200724,-32679,127586,91203,-93155,88044,-69155,62779,-112471,-142415,-81514,-81882,-96722,-70313,-79288,15355,-111167,-149327,-112887,-120786,1104,-85339,8256,-44271,35672,-89648,-92703
1,39858,72458,-142176,123995,109398,-94828,-164412,-117061,93563,-126418,-148272,-88358,96946,-101953,-76064,-82550,72876,-117780,110691,168862,-107423,187801,-76723,-92405,-74587,49458,-96668,-90689
1,-1720,64952,72664,82631,-24639,-78706,79859,19686,-13654,90518,77061,86184,-68928,-103988,-78849,-72459,148761,-128454,23266,-93303,-107533,-55303,-83297,172675,-57748,35679,-85686,159788
1,24338,74198,27070,-75353,102939,49244,97315,60682,-158894,-85735,77129,-28398,-87416,-99521,-79135,-82819,177842,-138083,-59791,-70937,-131496,-94723,-79603,-55896,-54684,12187,-54245,-63528
1,36836,56752,89664,-133605,45998,158403,93978,67998,96247,-123359,88673,251783,-86271,-79596,-64118,-87995,225113,-130468,6241,124480,221033,24231,-86500,196748,-43813,42286,-44111,217412
1,53294,94079,-158486,131644,22202,-93876,-107528,-106911,45122,-107109,-170151,-82679,-79803,-99348,-71955,-85685,-11494,62689,-144336,162263,80700,-39566,-85975,44496,-73173,46898,-92036,-77542
1,59047,-38799,90913,-75317,-104319,-88519,95941,-108606,-152699,129152,89423,245112,-106315,63029,-62310,-68434,104334,166907,111776,38788,251345,-15434,-79454,-81227,253898,43699,108397,-34073
1,42990,72244,-111128,120819,106169,-63130,105011,-100190,109661,120881,103224,-70146,63767,-94180,-71652,-84498,130906,-112872,78879,-75302,-104352,-117393,-80832,84562,-70708,47637,-10437,-88409
1,19673,-130551,9875,-91568,-28877,-83682,101547,-48086,-102052,-79630,86260,-41484,-89924,-76315,-84157,-85994,209551,-59563,102178,-20069,-114075,184742,-77213,61145,-64187,16495,-70795,-63450
1,70430,96139,36503,141401,130026,-92169,-171331,-111588,117811,-116688,-151836,-43701,-77185,-93390,-79849,-83124,319,-96507,111725,-11429,251581,-54298,-87120,-168,-75087,-20231,-86563,-80753
1,11730,75956,60269,25148,45450,-97479,-167009,111614,-69754,-110599,29450,-24210,-75562,-60132,-82108,-78701,53430,-61586,-116385,-145908,80320,-4356,-92320,146541,-15589,-74772,-59375,71188
1,36226,72215,-157261,121927,108189,-99941,-168513,-25125,89401,-124069,-169211,-84982,2057,-72937,-72533,-85824,-25840,-100822,-154987,-3832,-63074,88497,-83414,163740,-69738,28389,-95992,-73413
1,39437,-162617,68028,-78659,-155910,-71649,-140932,-88137,20139,131571,97827,252636,-106879,170825,-49635,-86667,90716,113903,-65282,-114625,132689,-83694,94975,-68258,202153,56425,145558,76295
1,32109,-223204,-100306,64896,69625,-76697,101983,-76769,-153501,112264,96857,190448,-101652,66590,-83550,-85104,235804,-74147,23311,-140405,-118126,108369,-84047,-75373,163322,45589,49213,191010
1,8035,-205693,-69960,-131386,-90733,-91826,96333,-69751,85507,96178,55623,-79495,-82961,-52175,-76350,-84460,133074,-69750,-112745,-69688,-112914,-89398,-50836,7507,-49064,7262,54333,-67794
1,44318,78267,74899,126534,60992,-93792,-138486,-32799,98397,-126808,-170025,-42444,-66616,-98660,-88435,-57660,-18584,-12497,-111963,-33086,-77857,47400,-81305,-25969,-70711,18232,-89251,-84178
