3,4927,4625,1864,3002,3516,1216,3480,2151,1624,3331,3150,4021,2587,3628,3165,1074,2008,4451,252,391,1938,3505,1230,299,4583,4890,442,535,1553,3034
1,3568,4466,1253,2760,2911,3553,4360,3243,924,3174,1483,1398,4240,1632,4074,3918,4831,523,759,2400,2718,647,1576,1306,1667,2621,470,1826,1246,157
4,2698,3028,4483,940,3187,4412,2792,4239,1803,1796,2823,539,1853,4384,4027,8,4273,674,4143,4747,593,774,608,2038,3360,4262,2487,3060,2954,2524
3,4156,2637,4647,3646,4890,4121,4878,284,4905,3048,1009,2959,1370,17,526,4546,3783,3560,597,4754,287,280,2711,4170,2143,4320,879,420,1730,3042
2,4371,3562,564,2003,3056,864,351,2427,122,4717,4119,2779,2441,762,2384,724,276,4343,2388,4294,699,1332,2401,834,2719,3135,1433,1862,4657,688
4,3083,2495,2057,3464,4388,564,3402,3091,1808,801,4457,4660,4464,1751,2378,1490,779,1671,1745,2025,4054,1163,2722,3263,3203,1112,548,1755,4748,2592
3,1439,1067,321,3690,3621,3755,3305,4366,3109,1329,1008,1869,14,4178,1803,4611,3735,4664,4140,430,4748,4254,4057,746,2119,4279,3078,4274,2117,3049
0,1183,4160,3669,2150,2802,82,679,765,4,171,404,3769,1267,3611,1824,4654,4504,3335,4476,2384,2044,3680,524,513,3102,1523,2607,2542,1531,1240
0,2925,1315,4012,4626,3646,2846,2384,1444,4973,827,2002,352,3502,4400,699,2152,3223,4649,4328,588,123,3860,3880,3659,3255,1197,1060,3369,4902,3586
3,4828,1817,2162,1696,892,1192,4430,2058,4529,4161,1908,3441,3544,1491,947,3267,2363,4204,3255,690,901,2304,3617,4067,1482,676,711,3778,176,1561
4,2351,4809,847,4650,2322,4972,4625,284,164,1687,589,492,4831,3245,106,4266,482,3221,1657,1952,2380,4170,2714,2097,140,1467,2231,3843,3997,2302
0,3317,2756,1799,2046,1468,3699,4129,900,4196,3768,1187,1619,3530,1886,3109,1137,834,433,1386,1819,4658,1100,1481,778,181,597,583,2344,4369,3192
0,4754,3173,2884,2741,4545,1152,3087,2509,4662,1096,1736,2139,700,1075,4859,3942,2298,2516,4777,3828,2459,2655,881,4937,3251,174,425,344,65,3229
3,1775,3757,404,4968,112,4859,3037,4084,3311,3928,3128,1749,994,487,1110,3843,455,2143,4842,4576,4081,64,235,653,2639,4116,35,1874,3384,3020
4,4181,2067,4122,4691,1092,2009,1169,1195,1499,4925,3386,2097,1647,2263,46,1826,2396,3355,2305,3417,390,3849,3120,471,1128,2284,217,1299,304,1656
2,1191,754,451,2024,4167,1447,1714,2153,937,2493,1982,1582,3560,987,804,4021,2288,2129,659,3241,3792,2265,1437,3342,238,2738,2700,904,2023,684
4,1258,4455,1526,3577,2114,2049,172,2665,4457,759,885,2966,1467,1438,3726,1246,1358,581,3454,2304,3675,0,97,302,1064,4565,4347,3630,3280,4070
0,4904,2187,1912,3987,1979,4488,187,986,1102,3930,2456,65,1565,2794,459,2319,4790,3082,1319,1869,904,4600,4679,1986,1085,3575,1865,4351,3662,1050
1,1929,4079,2275,4121,3900,2854,3400,4979,2540,3313,2809,4536,2562,3255,1163,2657,2958,3197,4451,480,917,2344,4972,2805,3143,567,476,1288,2679,3791
1,1484,2641,3309,2676,3593,4493,3176,2074,1604,4086,2921,1936,2533,2736,1480,3906,1823,943,3549,4980,713,1070,4244,4154,123,3475,1071,2970,1352,1759
2,4671,2866,4942,2981,1030,178,344,4525,4772,1008,1826,2288,3476,2833,3838,3753,3090,2075,4586,1125,629,3340,569,1109,2817,4230,4167,2140,783,698
2,3560,2002,2581,3290,3335,356,1172,2143,3536,1868,477,4769,1565,1909,760,3172,3136,460,1492,1201,365,720,400,2012,579,1803,1519,2565,3374,2570
0,3986,4561,4116,4090,4196,2609,4952,3146,4897,3106,3405,3019,467,1574,1255,2536,205,2980,760,3665,870,1268,2069,4662,1042,206,2680,2732,3688,3777
1,4698,2563,67,3587,1191,3138,1393,513,639,3915,3763,710,2064,1888,4120,4421,176,2738,561,1524,4817,680,4378,4846,441,4587,4251,3588,149,3018
2,4255,4347,998,3541,4300,378,2753,3633,3699,3500,3227,1307,2771,4633,989,937,3339,4153,2925,3886,2155,1715,1976,257,1480,2985,317,3217,560,3835
3,4890,1823,3059,1476,3163,1305,2884,1424,4683,4947,1337,1537,1396,3646,4441,4643,129,547,1113,120,3930,2460,2831,981,2424,1086,1563,989,4761,505
4,3527,1105,2525,2635,3253,4618,2003,3507,4840,4086,3614,4972,2819,2817,2459,1633,3451,3508,4138,1051,4704,2626,2240,1287,4927,3975,4848,3576,1597,2442
0,1443,4233,4284,1139,2541,597,3174,3151,2735,3479,3402,3216,1321,3906,3185,1758,3450,4000,1713,3884,2765,3234,4903,2357,2850,3095,1366,4807,2862,16
3,708,396,3768,1669,150,2089,3729,4880,4820,3304,1793,3125,2056,393,2527,3914,4237,3106,2771,2045,3270,4028,3635,1086,1612,1220,2783,2844,1220,3513
0,2850,3961,922,4888,1201,4653,3857,4257,4052,4943,4831,3335,3423,3648,619,3777,3680,3802,2519,2273,3361,1869,4655,654,4587,1823,711,4829,4195,2744
2,3390,3815,30,1195,4698,528,2853,4291,2993,1073,2439,4160,53,2670,2472,2975,4659,413,3078,3320,2126,1933,3395,690,1607,3720,4590,4995,1929,4420
4,3110,3390,1253,2358,914,3669,2681,2129,1087,495,3885,4603,1928,4037,3549,3227,3212,4699,4849,1019,2196,1956,3114,2936,4846,693,4927,996,1928,1413
3,4359,1166,2729,3852,3491,1710,2213,2624,2612,1320,3499,889,3698,3315,4162,1612,693,7,3083,4037,3445,1297,2672,1102,4592,4936,3951,1288,1975,4520
0,3785,1749,1498,1658,4692,416,3673,4033,3221,3010,4949,3639,2487,1700,2604,1505,3370,36,3670,4003,4366,2675,3271,1813,1742,4410,1221,4945,4726,2378
3,3165,3428,637,3148,328,1013,859,3554,2345,4692,1271,1519,1874,3670,3922,1699,2494,3790,3677,973,3845,2318,1583,3154,2416,1046,1267,162,1169,1771
0,431,3218,1748,3621,4717,2610,1357,1399,3497,2159,2570,1073,4669,526,3972,645,2477,4805,3244,2317,4654,2505,2384,2294,1193,2939,4181,2896,561,476
2,969,3479,2217,2338,3164,333,3639,4907,3641,3806,4916,1331,4352,1241,381,2989,4293,3941,4412,4387,4469,3875,1231,2628,4214,266,3650,808,3591,1076
4,4410,2348,3865,3271,3908,463,3143,1788,2006,4675,1477,4738,3720,4644,424,3971,1763,4318,1012,1862,4651,2165,4102,2444,234,4923,4070,3155,961,3983
1,877,1816,3992,4494,2706,286,4084,2250,4660,2193,789,2786,2030,2579,3309,3049,3051,4790,3546,2467,2192,3310,3887,1028,4185,4010,1745,1299,1553,4412
0,618,1371,3593,570,3132,659,4124,1449,3007,3462,2576,378,1296,3923,4897,1575,1466,4794,3207,3255,1129,4264,2053,2953,4005,604,561,4552,3731,675
4,1344,3979,3053,192,2669,866,651,711,1215,1298,3270,1282,3527,2382,1861,2357,1967,776,4264,1997,4684,4162,4671,1477,3347,2159,4287,1493,3898,2437
3,1644,2410,102,4243,4206,503,2544,4560,15,4144,3165,3525,1874,474,1172,3726,852,4762,2302,4322,1305,4456,908,1481,1046,249,2085,2708,3383,1755
3,1071,507,2956,1532,4875,2853,4271,4992,3697,3070,2120,625,4210,828,1215,3111,4073,4164,2291,4029,4736,2748,4320,4559,2467,2605,2772,1237,1838,3713
0,1971,1353,1335,426,613,3747,2807,2746,340,2141,317,606,4369,847,3762,490,2267,3781,608,989,1583,3833,2971,4600,2711,4759,1723,1021,3639,2585
3,2151,2892,3222,4471,2030,3829,4504,343,3076,3010,635,3668,1292,964,2273,3763,1584,4164,1299,816,203,3769,2829,1764,1476,3032,4382,3084,1435,4027
4,817,289,1409,4809,2840,4580,2925,4279,49,2088,2091,4144,2512,3121,320,2373,569,236,2395,3121,4687,3525,1317,138,4083,3578,152,3768,4521,282
0,416,1647,3665,778,2568,1408,245,2398,2197,2352,1563,1738,648,2541,3656,2310,2547,4496,1796,3242,940,2570,2256,2761,4789,332,98,4430,3528,1665
4,3101,4268,758,3932,2717,290,4821,4156,1746,1548,1214,2214,2336,3353,3684,2655,964,1141,1763,4383,3344,842,2633,1931,1674,4907,4216,935,1040,194
3,115,1024,2698,1380,1241,193,967,4848,1518,4935,666,1801,3811,3202,4573,611,3470,1341,4348,4636,503,1153,820,4110,4254,1542,3402,1195,4039,1008
3,66,1956,1946,3671,4520,329,4112,3553,2457,1182,3536,4098,457,3073,4793,366,1547,668,4626,4946,3895,4780,4667,2961,70,256,1657,3353,3563,2595
0,798,4897,2597,1017,732,3372,3710,1982,667,2329,4262,3683,2017,1972,2025,3205,4038,75,4555,1574,2781,2763,61,4503,4971,3359,4936,3980,4353,1355
4,3448,3467,1568,2048,374,758,4899,1405,1948,622,526,304,1932,2309,4734,659,2840,2033,2999,332,1969,4222,3190,897,3196,1027,3198,2420,1320,4092
0,4435,2750,1743,4965,4534,4799,4413,4674,372,51,4434,2910,1611,2663,4025,3103,2793,1385,4979,1324,1047,3059,1507,3949,671,1715,4376,3165,729,2090
0,4992,203,4445,2836,3226,3453,4480,4281,2501,336,576,1189,4492,1211,3755,4187,3316,54,4006,3905,1180,3542,57,1840,4124,4453,1571,676,1499,1512
4,4263,3752,2844,972,4280,2120,3825,688,4408,3116,996,1504,4719,3950,3910,2417,4850,747,1223,4343,539,73,4090,3649,1138,3820,3478,538,4247,3442
3,230,2621,3225,3775,4240,4576,2286,3013,2692,2155,1251,22,877,1050,2171,3844,3721,4018,3889,2669,3038,4066,4302,2899,2852,1515,715,2803,3341,1300
1,184,2875,3060,4471,294,4714,3096,840,47,105,1494,3622,128,4320,708,1855,513,3032,1617,1363,103,1210,3710,4493,282,2736,2313,1120,456,2238
4,2136,1155,661,4368,2052,3085,4188,3942,2036,44,1361,1001,3641,3864,2207,961,2364,4311,3872,1049,3986,402,2003,1120,35,3069,1395,3519,3050,662
0,2833,1974,1580,1917,1636,3466,4280,327,4790,1731,151,2166,1739,374,2516,896,666,3159,3798,324,4953,3670,4638,1816,2726,4638,1388,2971,2615,109
0,161,3830,1874,26,4157,1524,625,339,4999,4102,2213,2580,2887,2039,1962,657,4205,827,2283,4667,1692,3864,493,2159,4777,2184,4183,3443,2784,2590
4,3484,3730,3274,4045,1582,2695,2091,4219,3931,4452,842,2701,3747,4820,2880,193,2934,1253,662,2680,2606,1900,3752,4872,981,3227,743,4533,2930,4824
2,1589,4909,2194,1436,3407,3910,652,4937,3149,1545,306,2416,4861,2111,3663,4756,2478,1780,2865,2517,961,1015,4640,3238,2316,3386,2802,435,3161,160
4,4946,1828,3497,902,1107,2219,3630,2970,3343,586,3910,4800,2843,4142,3212,611,2897,136,2960,1313,1436,771,878,133,1797,3178,2753,3261,1957,1758
1,731,2825,1460,2748,2943,90,689,4085,2970,730,4906,4421,3607,1938,2179,1253,1233,2315,1775,2117,791,4084,3662,4037,335,2706,2692,2347,23,3157
2,4149,41,2693,4777,3929,1033,4321,738,1847,3646,4831,147,1558,1660,4634,3709,1205,2615,4601,2318,3247,4878,4941,4452,415,583,3538,680,1337,832
2,2965,4727,3498,1433,3761,2590,4875,2503,3836,4949,3580,3462,4672,4987,3004,4922,4310,4323,3197,226,441,409,3396,3748,671,3716,3360,214,486,3530
0,938,2824,4399,700,510,2949,2048,3483,3232,1313,2756,3612,1614,885,1818,2533,4038,4410,3737,4326,720,4452,3081,4915,2433,1397,1440,2795,3304,4574
1,4307,2516,4714,1790,1135,3155,183,3694,677,1494,155,3793,3238,4675,1700,4454,2646,3808,4526,3895,4624,1210,3727,460,1063,3657,145,824,2540,4269
4,1181,1758,4339,1580,4552,1052,2666,3658,2904,634,4846,2493,1480,2,4116,3959,3453,2161,722,4818,1298,3544,4466,314,2313,2605,3224,2014,4226,3492
2,3908,2604,1657,2144,619,2194,4954,4864,2731,2157,2638,2612,3120,3427,1759,56,1662,2519,2252,4020,917,4226,2939,4534,3948,4494,4009,4356,4313,2851
1,2286,1592,3556,1803,2002,988,4409,1961,2933,879,1126,4424,552,3838,3164,313,2864,2262,4969,4344,2503,2313,2390,360,1266,3563,494,1418,2888,1728
4,1389,4369,7,4266,1003,4402,2984,3399,256,824,3298,1557,1637,901,61,676,138,4069,3357,3382,1796,4868,2712,1925,1697,581,4105,2471,3587,4269
3,2596,4923,796,3385,3542,817,3417,780,42,3111,4347,4942,4872,2119,2567,4904,3863,996,1222,1008,3370,1920,1990,4545,4324,1540,1932,4259,2404,3895
1,3273,874,1399,3196,4062,1601,118,3293,4123,1274,3497,489,4696,4913,3486,30,346,3564,3516,2742,1973,2807,2996,2514,4828,2306,3246,2617,3904,2875
1,791,3704,4125,3396,3778,4934,3418,3707,1367,1703,4574,4683,4209,2364,4410,3600,4153,1621,1119,1967,4867,4303,2646,2892,2220,1284,3339,2020,3261,3719
0,2892,3626,91,4119,978,772,807,4591,3560,4298,4621,892,4738,1181,3438,3458,3374,1379,1819,3346,4264,2912,2869,2892,2103,130,4629,2692,4758,640
0,243,4629,3517,582,3233,664,300,123,3419,3096,1469,3956,4720,1582,2461,3860,4826,445,2406,4635,1636,2104,3031,4857,3935,4798,2254,967,1164,3087
4,906,4883,1143,511,409,3223,1937,2038,1492,3738,459,3706,2942,4986,3755,566,3947,4407,145,4858,2673,2423,1631,2455,1053,928,3999,1372,3002,2869
4,673,3868,4389,4419,2836,1357,3189,4637,4400,2057,2608,4808,1744,479,4974,2354,4577,2454,2853,3073,2274,4912,1364,635,3819,1407,1549,4932,2918,4492
1,4320,2351,1825,972,2287,4380,1562,1479,775,3778,2027,4570,4754,4405,4710,2574,4679,4581,1771,1337,4205,2264,4028,1654,596,4650,1506,3350,265,4287
2,1767,166,3831,4445,1935,3077,4446,3275,2197,3655,2838,738,625,4279,1067,2931,2826,905,2697,3161,107,3893,860,740,3051,3846,3560,1677,1264,3830
3,2749,4957,1136,94,2867,1555,761,4661,24,2575,1053,2639,4694,4020,4657,3719,1182,4196,2539,1296,1265,850,3864,3631,2711,1280,2339,924,169,4522
4,4844,18,926,1674,2469,449,2779,302,409,3674,3914,495,4790,2825,2240,2662,4384,3220,635,416,4988,4907,3317,2502,180,1058,2848,2235,4472,3541
3,3087,3103,600,3183,949,1861,4320,909,4304,4905,3967,1192,4384,848,4214,3258,2872,2615,591,296,3673,2104,2830,4922,4556,1792,1383,561,2422,3109
0,3516,147,2692,3832,1844,1679,2986,3953,1640,3008,3664,3149,2394,3515,688,78,1232,1120,2802,1714,2316,2666,2621,850,1017,625,3501,4030,4831,4216
1,2940,882,26,122,3805,555,1231,3831,18,1532,2467,3905,2964,3521,2468,3426,1368,4910,4629,1731,2123,432,2290,4126,3143,2355,4188,93,1077,1567
4,3019,1227,3431,3793,1370,3642,2825,3472,4791,3693,1886,3343,4816,3861,807,3987,2948,4832,3091,861,1985,573,4878,172,95,1765,2161,3334,456,873
1,4829,2110,557,937,702,1578,4633,3671,4330,500,4200,2251,1715,1563,3627,4296,35,2679,2700,2547,2270,4228,3536,2388,1007,418,1889,2052,322,1706
1,3460,4999,1402,2406,4770,1662,4494,1758,1365,4870,3774,3462,4821,4953,4887,2069,106,4425,2002,4429,1353,4384,158,195,2216,2767,4259,3166,2932,612
4,3968,418,1424,225,1705,4483,3289,3150,4221,3884,4450,3547,1612,1265,4508,4909,4598,3221,4008,3483,606,374,4838,2694,701,1921,3010,2319,2276,2624
1,244,1993,3636,1033,4257,4809,2908,3806,1803,2959,1397,3648,3449,1297,3800,4105,4143,776,3948,4971,2573,1049,4043,2423,2486,792,3802,1344,953,1216
4,3320,4942,4392,3722,3058,1916,646,1734,1685,4142,4938,2725,4861,4799,3292,4867,215,1354,297,1621,2030,527,93,4687,3485,4030,4409,3011,307,282
4,1620,45,203,4843,4648,2549,792,1590,4553,4432,4958,1077,1765,2932,2484,2611,4240,3564,2392,3430,3791,1493,2246,4999,1009,286,4095,2256,2629,990
0,511,63,3339,970,1279,1690,67,53,330,4135,980,1820,3476,2374,2289,1489,1150,3537,2593,4671,2577,4649,2162,2602,551,4913,1346,1167,2920,4318
4,4154,4311,1079,15,613,2503,427,3842,3757,4130,349,4131,951,1445,3738,1414,3607,1829,690,2229,684,2990,3690,873,1099,1079,1531,4976,704,187
4,3351,653,761,1562,713,4681,2677,2979,2357,1431,4773,363,1249,2982,238,4037,1485,771,1492,1488,2237,1493,2351,4129,3801,4869,1944,1764,1988,1237
2,1057,4486,2939,3536,4477,2973,3868,4992,2891,2595,2566,4716,4895,2467,1140,3836,802,948,1819,1305,1811,1363,3567,59,2284,2767,141,2263,4575,2423
0,3883,3309,4902,3231,1003,2270,1806,4207,1837,1413,3972,2722,3133,811,4357,3602,1138,3400,4562,1022,3469,3046,2433,3027,4809,1338,4144,2800,2250,360
2,350,1938,2686,3797,4352,2089,1661,604,2838,55,4088,315,2639,2324,2504,1551,670,575,2442,3038,241,3354,3447,2291,3035,3159,4563,3260,2439,754
0,3662,397,1461,3033,875,4443,1354,268,1409,1434,4351,3584,2478,4102,4449,2452,4821,1170,783,3456,422,2394,4771,4016,1568,3936,1821,2149,3005,2741
0,3506,4166,1424,2021,577,4137,3048,2121,2901,4549,4454,2345,4643,245,1023,1651,1037,3101,3432,4951,1699,1903,1742,2804,849,3924,2062,4843,2865,2726
0,4390,3617,2235,3875,740,753,3414,3388,3595,2995,1800,1207,3032,1391,297,4329,2506,3730,2277,1022,4862,243,4811,2729,3985,2016,273,1422,1759,1001
2,2974,2549,4026,4841,3351,4740,2417,3180,1502,4483,2850,3396,4398,4779,2466,2249,4185,952,1899,2081,2155,818,1428,176,1462,3248,2131,1868,207,642
2,3827,1159,1234,4632,1507,4817,3290,3862,702,4856,4347,1964,892,1952,4765,1292,1957,720,2942,3945,3685,4861,4451,638,553,1776,4051,3115,4507,4992
2,2082,4014,4294,1501,536,4997,3908,2681,2472,1486,1642,3185,2175,805,402,3116,2468,1709,1,3248,2179,2491,2010,4568,672,2247,544,1526,1094,4393
3,1374,3975,2640,1348,1208,2098,2198,1898,2030,1823,2583,4501,4120,3627,1482,3072,815,3534,41,2362,2117,1695,3415,3774,115,1411,4393,3779,4171,2102
0,365,422,2882,2412,594,4379,4297,753,971,2334,3143,252,2989,4692,4767,3417,2652,4322,461,2808,206,1320,563,643,95,4239,248,2091,3493,2895
2,1418,2607,976,281,4705,4956,469,2808,2839,1101,2800,1581,2938,332,483,401,353,2686,3247,2155,2789,2273,219,59,3520,3478,941,2051,3679,3267
0,2702,1108,4043,1695,2894,503,4205,650,527,2524,3476,4756,3011,3981,3965,4233,4918,914,2259,3952,1772,1614,2313,1513,3068,1924,731,4245,1081,4150
0,3243,1132,832,2024,2429,4580,2857,1514,1739,425,4928,3552,53,3070,3282,4551,3469,4006,3725,2585,3504,2117,2025,3462,3051,2008,3656,2247,1827,4516
2,693,4796,180,93,1163,2307,1990,2844,2577,3944,4077,2154,3682,560,2989,3144,35,4769,3172,2304,3340,2758,3629,3982,2021,4091,2739,4407,3796,943
3,4496,1803,3218,942,4019,156,1560,1678,1521,515,337,1052,3027,3561,1165,4323,605,2291,1265,592,4826,3494,1968,237,1589,2716,2846,3159,3236,4292
4,3932,701,3228,307,2732,3427,178,532,2472,792,3754,3748,1786,3130,1875,3688,1352,1409,866,2042,4422,1439,860,3124,749,4391,166,3648,3036,4709
3,56,1667,1076,3082,4793,1307,2188,3125,1241,3061,3286,3017,78,4536,3921,200,3965,4666,1260,1065,2284,3581,433,1259,749,2577,1313,4709,254,4538
0,4138,1288,914,3811,384,1370,2594,4249,2536,2375,2422,3893,1493,384,4348,1068,1059,4532,2327,3372,4438,2344,3014,3189,326,1224,2938,2199,2481,4300
4,3326,641,2475,4733,4122,2464,4565,4074,3767,1567,373,496,1027,2520,3283,2385,2346,4564,3875,100,2952,3945,2378,2778,4342,4418,915,1765,1392,2106
1,328,2883,4345,1917,1524,1141,2002,250,3654,844,99,4089,918,513,3680,1826,1881,3365,1795,2496,225,1312,1201,1544,1448,2573,3748,4523,4486,2367
1,3421,3722,1912,3618,4398,1466,1640,2230,4065,4050,3472,2458,4548,3715,875,66,3097,665,1980,2894,2051,600,3038,1102,4662,2591,2215,4060,4137,2710
4,2432,4904,3459,4766,3975,2312,2683,4016,1363,1142,737,2342,4976,2987,2584,4257,842,3109,219,1130,1527,1706,3019,1119,3719,1729,4030,1715,41,824
2,690,1584,4115,3596,2857,3316,1703,1999,1253,256,4666,1034,3178,226,2058,3,1510,3033,4130,2596,1199,4810,383,1442,3500,4728,4754,507,2946,4841
4,3304,2260,1400,3913,1379,1061,1806,1579,3662,4349,2016,1762,1003,760,303,2447,3073,3283,3364,633,3652,1391,1439,124,1190,1562,4597,45,1665,1554
2,1431,1946,1154,1002,2283,4385,2910,2072,2204,4145,1129,1509,1712,4889,220,1016,4794,3581,1159,2979,300,3466,1904,4929,4717,57,2777,1358,3413,4951
4,1272,1024,2482,1339,1913,3515,2029,871,4554,3315,321,2411,2619,3035,2948,489,4897,4568,4711,2538,1153,4173,1804,4217,1045,3396,581,833,303,621
2,1531,4367,3151,2796,2418,219,1611,2978,3549,312,524,3622,409,618,4376,2010,3893,4067,3548,1083,1819,3298,106,3245,1132,4860,1808,3798,75,2309
2,1159,367,1782,3401,4915,2273,2567,3628,2058,2671,3867,134,394,4269,2244,4824,4672,1996,3998,2825,2687,1979,3971,4252,1559,117,3520,3156,4611,4330
0,2229,683,14,4160,4713,1719,17,2543,3996,1077,4369,151,2825,2840,4332,1191,3235,2652,3714,2836,3925,290,729,14,1155,2628,517,3124,3241,2200
2,872,1792,1816,2398,1429,1307,2517,559,1236,1557,1532,1381,3026,2927,3653,1436,3868,4281,4400,3010,4688,1885,2977,3799,377,4304,4683,2897,2534,4142
4,3168,3505,1145,2926,611,718,4927,2165,3074,3817,3139,4186,1164,4475,3126,560,3212,593,1882,4861,1976,551,1997,2382,2206,1579,211,322,3720,4663
0,3808,1744,3388,2727,1041,363,205,1003,2878,4610,414,2264,2601,459,2830,2266,1571,329,3778,2487,70,2673,2215,1736,853,4555,2579,2431,866,3853
0,587,2230,1023,2172,4512,149,1409,3421,868,3533,2532,3574,1780,4603,3626,3698,3376,4171,1729,3774,1259,2936,2863,158,3250,1704,576,1183,3632,198
2,1331,4166,3606,2570,640,1735,2536,1599,1105,4830,3822,3312,4194,2892,3065,154,2580,1109,851,3209,555,519,2174,2903,3258,4689,955,2668,1131,988
2,3803,2772,481,2806,378,4617,4947,209,2170,1748,1066,1717,2445,2846,181,4692,1159,1729,1133,482,3404,3232,2026,2416,2167,2181,3350,2592,2750,1203
4,3845,1529,2515,3784,239,1913,2282,484,1740,2050,2706,3721,833,3896,2246,2997,1373,1703,551,1035,270,4325,538,2625,1665,1555,1730,1172,2594,3046
2,128,3566,4803,986,1712,3463,2434,912,341,1156,259,635,4685,3863,2612,1717,3208,105,3505,1789,1560,2814,4099,3759,3959,639,2618,1790,3555,6
4,814,2834,3910,1223,3383,2333,617,4599,693,3413,3953,474,1048,1046,2327,4248,2249,4963,61,2100,1414,1735,2771,105,3018,1854,3057,2977,4813,3718
1,2658,2457,1926,1043,831,3459,1317,4663,3778,2170,4540,2687,1528,2724,2130,2058,3744,850,4026,671,1613,2224,3771,306,3550,606,3150,3390,3390,1332
4,4850,709,2931,1145,1267,2443,465,2189,140,2248,2182,801,1133,876,1328,1054,4937,1379,965,167,4088,4899,3236,335,866,4450,1116,4225,4432,908
2,4868,4591,671,804,1349,4333,2788,2368,1413,299,4504,2630,2779,1702,2836,1370,1627,525,3903,1206,2194,4815,720,2853,859,4904,272,3888,2757,4487
0,3105,614,917,144,2157,4894,4855,3118,4601,653,2672,876,3922,4670,4461,2875,4772,224,448,3355,3863,1955,504,863,1729,802,2782,1328,3820,2611
3,2132,4536,605,469,4518,2459,4303,409,2707,1802,3296,4433,3145,2649,1417,4540,4457,2095,2140,3490,87,830,1933,3506,4851,3253,1244,394,2615,1694
2,352,3894,2396,3978,436,48,51,3018,1994,2473,3610,3665,3469,3664,4463,4127,1149,1729,3209,941,1481,1280,225,1751,4962,3183,4165,591,3637,4772
1,943,907,1878,2329,1307,2321,861,1267,2239,2559,4324,2610,751,4675,1380,3750,1454,2898,3435,3813,481,1558,2338,2207,4342,32,2306,3560,4208,3892
0,4841,1458,2533,2806,739,2392,1061,3413,4625,4940,1105,72,4513,1120,1619,624,3496,71,2023,1552,4502,688,4537,1456,893,4525,3896,1977,1560,3761
4,1497,3998,2396,4225,338,3983,2942,2335,4169,1180,1199,3082,2470,1541,641,2250,4814,3514,1187,2825,4274,1518,4716,4431,3962,3546,2670,1594,3565,3975
3,3348,1282,4460,3686,486,953,4994,2657,35,735,3462,1122,4905,4,1852,3410,1250,2101,2026,1402,2321,3642,1411,211,4593,4442,3252,4545,2452,1957
2,1948,2941,4344,1818,629,666,3196,2821,1471,98,4967,3810,3184,2604,3406,4694,2460,1889,4647,3012,981,2516,1157,2896,3738,2517,385,2005,4009,4960
1,2900,30,4602,1133,473,1585,4823,3025,892,42,1513,2898,4772,3589,3058,2324,3005,4258,2176,2094,2158,2065,2576,1116,4803,857,3448,4259,4121,1917
0,799,1611,440,64,3754,1325,4887,4408,815,4111,2403,3498,1371,22,4063,1721,2745,4375,2332,3560,4982,976,4050,2488,3274,4926,1620,20,3538,4597
2,1444,2143,2430,2048,526,3397,4215,363,2090,4166,2300,4420,4205,3168,4168,2541,3191,222,3472,4090,457,4629,4074,430,2591,346,3899,146,3122,4726
2,4708,2962,2761,499,3128,1922,4942,3514,4275,858,2167,2370,4308,1257,1700,1696,2313,4270,2069,4309,2439,3845,3041,866,4691,2006,1187,2347,2975,1574
2,2306,1555,64,4689,2547,478,4506,834,74,3649,1886,3103,1090,4220,306,1972,2972,4227,4266,1937,3630,4824,1753,132,4975,4351,3018,487,658,4277
0,2621,1583,3004,1419,3337,4139,2369,1743,2047,2621,3262,3440,654,4973,4744,4615,75,3893,3673,2975,2575,595,2563,3081,2319,3219,4539,2303,362,1136
3,2741,2752,4509,1325,4146,2756,3452,617,434,3705,4263,250,3755,2239,1641,1508,3885,1251,1224,905,4128,2235,1613,610,3694,2448,19,4921,2915,2320
0,2809,4362,3031,4409,2503,1157,3308,4868,4348,4749,4607,3094,2448,4885,2992,4771,1566,1391,4464,511,2919,4530,527,2795,1779,2242,1132,1761,1734,1982
2,4398,2907,2140,4604,224,3736,4479,1619,1056,3900,660,2771,4554,2211,2983,3961,3419,2749,2013,4769,2334,1125,2976,2388,1801,3356,2186,3513,1126,3278
0,3349,3655,4064,4393,174,2698,1195,806,2213,2107,760,3752,3220,504,4398,4170,388,4761,3595,1193,3653,913,2387,2984,3450,3064,628,2454,1050,2783
2,740,4042,4795,479,4125,2231,1855,1091,70,2538,595,1437,1555,2365,2406,89,1180,1737,1907,2548,4050,1666,907,4870,4027,2666,3215,1579,2347,2930
2,4073,3831,1607,2242,3785,4629,1409,902,4630,418,3725,2750,776,943,1776,2967,2979,1871,1694,2942,1281,3369,1873,3389,2714,3373,2971,1709,4052,1574
1,1212,134,684,2336,4831,1421,4140,507,2034,4760,1013,284,3970,103,4840,2031,4220,1387,3425,2087,1783,2063,613,647,4793,4646,579,3122,316,4040
1,4018,2211,1976,2177,1005,1624,4176,1932,4859,300,746,1846,4706,2787,2508,4418,163,429,3167,959,160,975,3276,2196,3557,747,1283,4990,2781,1989
0,681,1057,4484,1859,7,3615,595,4970,1366,4407,986,4647,655,2595,4609,489,1363,3060,3202,3202,4355,538,1423,17,3905,2535,1513,1332,3567,4369
0,1666,4374,3269,3963,1141,238,2839,1333,2438,133,515,3395,4864,1151,2165,2413,2256,3074,215,3393,4730,1538,1603,4154,1677,2333,3536,3647,2261,1174
