2,4609,3334,2620,1180,4254,3548,1008,690,3647,831,425,3762,4186,2177,827,2763,364,3461,1441,892
4,4909,3403,613,1798,2013,2579,2446,3517,668,4512,2756,1174,4256,4650,3099,3044,3242,4403,1261,4792
2,3358,2463,650,1853,2608,1483,766,1297,2903,2971,1850,4913,2734,1571,2068,4956,3501,2069,2666,4019
0,4646,2341,246,1608,3507,3499,1922,4316,2168,1662,1708,1085,3867,3270,4257,2212,2134,953,3390,4902
0,3077,482,1840,3805,3069,1116,1841,523,1779,1395,773,1008,3515,2325,3391,3466,681,1687,300,4706
1,1254,419,3782,3920,1451,3167,2988,1284,574,3298,3890,3971,2345,3995,1147,1301,2856,472,82,1900
4,2820,3347,2128,3665,788,2633,2694,4877,3405,3820,4579,827,2972,45,4827,3012,1631,1797,2881,1684
2,1138,3467,2825,4348,3852,4403,4074,1082,986,2129,1401,552,2646,2898,3293,3012,1644,2280,3387,2619
0,2175,4431,787,161,1563,2003,1880,3797,1964,1087,4708,4286,1584,2179,703,1388,3123,2027,3025,2513
4,1573,4506,1917,3724,532,1733,2385,4846,3894,175,2624,4725,2904,4633,2661,3167,3214,3203,1722,899
3,2743,2097,2435,2445,2215,1393,1366,2599,4465,4687,4854,292,3148,2965,4405,307,3245,3710,438,4432
2,157,4060,4343,2790,4908,143,4211,1439,3412,2560,1545,4372,934,3865,3298,1679,272,167,2193,3132
3,4259,3521,1187,785,1918,2142,3400,4554,2919,2614,2955,136,1118,424,1763,2139,4511,1603,4065,923
0,3305,725,575,1960,1305,3316,990,533,3640,4634,4824,4953,3809,2484,2006,93,810,3876,3530,2253
3,1017,4214,901,2721,1875,1498,459,216,3187,3806,1590,2502,2510,3507,4654,2664,1999,3891,4228,4564
1,3300,2069,3971,2538,2957,3619,2121,325,862,2384,608,2872,2466,2894,2010,890,4539,1342,622,733
0,3101,2752,4623,1518,34,2387,1258,4056,4446,4744,2421,4984,1625,500,4762,3596,2283,1619,2599,4749
0,3960,4606,1118,472,4033,1010,350,1102,1249,2255,187,562,4586,1973,939,1635,1738,2504,274,2420
1,3558,2456,4952,1800,4074,2750,4097,4823,4319,3548,3930,4411,980,765,4396,4610,1016,2131,4600,4127
3,731,1199,1779,2851,119,4991,1182,753,4460,4862,2445,2949,3079,348,3942,4617,134,4838,1872,1079
0,3929,4882,222,4819,4361,1534,529,1700,2545,2680,647,4553,1074,3647,340,944,31,54,1768,4095
3,4705,4557,3247,881,2093,1214,2109,2361,156,2289,2976,3753,3679,206,170,1804,1843,3557,3765,2355
4,3962,2165,4901,813,1099,3145,1970,385,4098,3087,1690,3192,4578,1855,2436,3526,2990,92,4246,2674
4,200,3308,1716,3311,2102,3861,448,2675,2415,3810,1228,1176,2680,948,546,3340,2329,4791,9,4922
1,1134,1275,2383,761,4313,4857,3496,4399,827,231,2781,2151,1749,1456,1449,189,1770,4060,4555,810
0,2862,1510,1459,1011,3617,2731,3951,1330,1001,4391,1045,3788,1288,733,1420,1960,2660,2511,383,2862
4,1110,1907,3646,904,4555,2918,2228,1952,3525,3977,1020,1749,3778,4938,1385,1030,1722,775,4331,1822
1,864,1798,3233,4713,3401,1275,1447,1199,3091,1930,4614,3071,2458,1110,4328,3699,4643,4829,3402,674
0,17,3943,4515,1581,2295,4393,3666,4369,37,1300,1879,3836,890,4667,3981,3724,3649,587,2003,652
0,4149,4843,3224,3782,1926,1103,851,3943,4725,2245,503,2413,3355,2516,659,3520,1774,279,3229,4576
3,174,2593,3815,3487,2658,115,3975,3458,2747,102,1378,2035,4461,2481,2637,3265,4324,2588,3564,4202
3,2027,3662,127,3389,713,3284,2319,89,1173,2737,4215,1432,3205,1462,6,1028,4585,2774,1624,3640
0,3086,3449,2808,4846,1169,19,2529,1905,1160,3810,2562,535,2874,4807,4005,3458,4353,1973,4696,4208
4,1574,4638,1522,179,792,1713,619,3306,1318,3573,481,3490,3736,4124,4775,133,3249,4872,1455,4117
4,3329,4158,1312,1383,3671,1598,2654,1178,3758,4857,630,4939,4663,3941,246,3828,229,1135,3850,2822
3,3091,4809,2053,4532,1919,4266,2138,4364,4661,1383,166,703,2935,4305,2056,930,3763,4626,3683,2258
1,2674,3657,1195,3736,3676,3491,2508,2170,605,1323,323,278,4399,3108,3012,4026,4141,4510,4275,3437
2,1737,3902,1521,246,511,1651,3928,1352,4024,2839,2049,3388,433,633,683,3643,2844,918,3663,2911
2,3031,661,3035,4062,2768,2531,2808,3785,1893,2762,4054,3517,1819,1625,698,2425,2607,1369,255,4711
1,478,2639,669,2402,4543,780,4775,730,4545,1350,2747,1134,2771,1112,2646,4153,3650,1463,1505,3267
4,4561,1591,653,2982,33,4272,1167,1032,4923,528,1900,4997,3064,2727,2587,696,1750,2530,483,4408
0,213,511,652,4155,2657,3956,839,4345,4366,766,1618,4831,3011,3354,885,4553,719,880,4556,1157
4,2908,2195,869,3071,2265,2420,4521,1979,1072,2320,4591,2040,753,680,2697,2718,3653,1679,4951,4
4,879,888,3230,396,2792,3569,3616,1573,3396,230,378,3724,3393,2542,876,3385,3377,2264,3503,4285
4,3681,3804,4928,995,2949,2564,4327,3100,3,1797,3495,52,651,3987,4459,717,1059,60,4016,1420
3,845,4129,4591,4345,2990,2804,1175,2998,4443,2022,4603,2993,4947,1871,59,2682,4165,4926,3240,2058
2,276,714,289,1001,114,735,1463,3930,3849,2787,4505,2655,1047,3289,3794,112,4189,2160,4430,3523
2,896,3359,2278,1520,3447,900,1410,4680,2892,2461,362,2394,294,1971,4388,1304,692,1716,3635,2190
4,3466,187,1064,336,4533,2529,2923,2863,2724,3848,4595,1823,2158,1921,277,2534,2697,2681,2172,1867
0,2495,1447,4687,2546,1319,4042,103,4377,295,1061,874,887,1020,4344,4073,1350,4893,4212,4646,1972
4,4822,950,2223,4402,3866,1076,3676,4149,3966,4366,4864,3524,1621,1315,1752,1407,693,908,3234,1970
0,3440,2834,2886,3202,2978,3829,2697,3966,2555,4840,2515,3520,4108,1091,3697,3477,1854,254,1257,3747
3,3329,48,4052,2527,318,4691,341,3082,1007,4660,3668,3937,1811,3036,1366,2693,973,4159,1630,2313
1,2139,876,52,4508,3866,4175,3692,4591,3426,3015,2207,4108,2107,1527,2818,719,609,3908,3895,1912
0,4260,1678,2538,1431,4927,4946,2902,2786,4355,4434,3076,2051,1340,781,1644,3849,4179,1616,468,1766
1,3574,2177,2235,4550,2186,3369,2828,169,1630,2700,2142,4661,4352,2969,1181,3404,4296,1859,3446,2730
4,1663,2684,2193,2817,2607,1380,3794,528,989,1552,3194,484,2694,2635,3299,1134,1964,578,1222,4733
2,3343,2546,3509,295,4869,2736,1873,2270,4088,1300,2062,466,4191,4545,2600,385,3172,1524,4870,2964
1,4240,2437,150,903,13,3559,3473,1180,1569,2145,2908,2367,2164,288,351,3881,807,2799,1888,3647
2,2412,4610,2859,3076,1594,3087,4519,1734,3294,3629,738,3010,1846,4818,384,3330,3235,1332,2788,105
3,3875,4192,2905,3338,3354,214,2436,2051,3809,4683,3867,3633,1630,1076,3162,1232,4999,316,4684,2377
3,2646,2131,4455,3906,2623,1276,4373,718,1874,2334,3660,4202,1158,2009,2486,2051,970,4329,4940,2036
0,3609,489,1891,342,2514,2386,1110,4434,2008,3464,970,4670,2281,1743,1167,1724,637,4570,1179,1335
3,3735,4389,3804,4572,720,527,2349,4956,4515,892,3153,2695,1504,4968,4237,1720,2493,2188,3853,4884
2,2495,798,3806,4789,1197,1617,2615,4232,1219,4257,4909,1595,2639,541,2239,2133,4528,4875,1981,3767
4,3306,4428,3449,1320,2766,1789,3518,3354,898,3583,2965,4200,4485,2644,3674,1081,986,1741,1249,4115
1,2587,127,4189,569,2172,903,949,3845,2843,2343,3105,2330,14,3729,509,3060,1591,957,1309,1986
0,1110,877,4128,58,1458,2151,4470,4770,739,3036,761,829,2116,1722,3998,83,159,736,331,4405
2,4763,880,1992,56,1708,823,2235,176,2161,2739,4711,2841,3769,139,3449,2935,590,3386,3816,1471
2,350,4582,1768,3931,3025,3619,879,4981,2879,4262,4452,2321,3710,2361,1441,3265,12,330,3188,850
0,4759,2724,1182,4018,3807,2840,348,2859,4154,3191,1979,3416,2691,2577,1703,4398,708,951,277,1466
1,3966,2157,703,1379,2970,453,867,455,2632,4431,1250,310,1538,3618,3829,1847,4551,4037,1660,3001
1,2694,592,4626,2341,4781,4799,3412,4143,4221,1697,4581,3221,4971,1259,4691,1463,4562,4616,2668,91
1,2957,18,4357,1270,1176,3499,889,497,2012,2671,3341,598,2719,1969,1600,4489,2962,2545,3775,4756
4,3269,1217,1786,2992,725,3525,564,3113,3051,4306,3319,2616,2837,1820,2860,2691,666,3045,2761,1582
0,3085,582,3480,2878,502,4726,900,1331,3018,981,1492,2931,2200,1664,4746,2875,1409,4271,594,1998
2,2867,3797,3611,2748,1253,1897,4168,4879,1483,4602,2676,2555,887,2403,1398,2082,1127,4741,3631,1003
1,667,2345,2263,674,3532,1886,4381,3178,4260,2106,345,893,128,3154,1383,3086,3277,3344,705,2752
0,1467,3758,2114,2913,3400,3105,3711,3158,2419,4658,26,2650,980,3342,4991,2495,813,3822,2038,1900
0,4230,3858,2784,1923,1079,2347,3397,4747,4840,566,1647,368,2064,3337,789,2073,1083,4871,247,1456
1,4935,4651,3562,2001,3388,3422,1172,1464,1271,4136,712,3230,646,934,4623,3547,4815,96,2510,3135
2,167,15,2397,47,2114,4908,2453,3204,559,4165,336,60,2410,317,755,875,4457,2707,4655,3907
4,752,4112,295,1876,2866,2828,2279,2502,656,2095,3281,3057,2082,3796,4826,4894,3754,755,2063,568
2,3033,4894,1308,2826,1498,4114,403,4295,374,1151,1507,3500,1477,2206,2385,4434,4506,4891,1201,266
1,3471,2920,4884,4177,1352,2466,913,3162,1745,1927,3753,2052,4609,46,2573,1991,2384,1525,3561,3666
1,4672,4497,1803,946,1763,90,522,1364,135,3528,2422,2848,4072,637,1887,1028,1497,2259,583,129
2,1668,2452,1667,2783,4092,3717,2610,1881,632,4142,140,1044,2540,2693,132,4070,3690,14,1956,603
2,1384,619,1891,925,1211,3224,4038,793,1987,2069,857,3837,1981,3190,3157,2518,2295,1894,1265,2371
1,3108,3334,3618,2550,3243,779,4752,1817,3686,4955,4348,443,4622,4949,951,3495,1950,362,4585,4336
3,4151,3726,4314,1528,3317,1508,2062,2833,4038,422,3393,3517,444,139,2269,3215,1954,648,3941,773
3,951,4732,1960,1192,1934,4417,1128,3810,3980,65,20,2189,692,3751,1840,3961,2493,396,3969,4956
3,908,2134,4313,4550,3578,4902,3072,4478,32,4089,3466,3481,2391,1203,861,3934,2593,4401,4805,1620
4,2182,4975,519,2369,35,1637,895,267,1900,1264,4188,163,254,4404,3467,31,1487,1907,2948,518
1,1854,3926,3888,4190,2404,3306,2585,4843,3040,2708,3232,1395,4022,455,1669,4551,4505,3045,1436,3543
1,4203,41,2485,4955,3221,4906,3155,863,1474,1524,2122,4957,3196,3645,1134,2378,3986,614,4184,2307
4,381,2443,2979,3236,3508,1061,4459,2248,4722,3852,111,317,4133,969,130,1893,1573,1817,4054,3242
1,463,3110,2481,3179,3238,3691,985,2461,592,1334,1360,725,3512,3216,4052,1756,3739,965,2479,2417
2,926,863,926,4432,3380,3902,4570,483,4160,4850,263,3710,3904,4124,1640,2131,3355,2498,267,689
1,4326,135,1446,1809,4675,2750,3056,1541,450,2101,3352,1394,810,1275,4004,14,2788,2126,4094,3129
0,2277,3112,2080,187,27,4365,4466,4794,73,92,1485,928,4323,1870,1882,4032,3949,41,2144,3980
1,589,2417,3262,1054,207,56,1745,3032,1232,774,3095,683,4036,3584,2583,394,1471,873,3125,919
4,2164,1630,4541,4334,2959,3202,4661,2638,922,790,2823,4686,155,4337,565,151,3828,1807,1981,4106
3,3515,4474,3522,1712,4759,1684,2497,1204,107,622,4813,1227,1179,2731,3853,3851,3418,4399,1474,4298
2,3290,2744,263,1063,153,2367,1348,27,473,842,2285,82,3730,728,1437,1099,4610,2422,702,328
2,2150,2754,433,624,279,3036,154,1145,4569,981,2290,1827,3218,3016,1293,192,1744,631,934,969
0,2126,500,570,3050,813,1623,1673,2498,3286,317,2466,3136,3918,3280,4161,2104,3182,3735,3702,2326
4,1844,464,3675,504,4759,4046,830,191,3262,1762,4431,1801,4574,2815,4183,1810,4463,2855,4364,557
2,1694,2703,787,1780,2750,1156,2104,3872,2400,2888,4348,1120,678,2237,3161,4401,378,1218,2902,2771
0,3574,4440,273,4108,2057,312,2988,713,4289,3212,2674,541,2783,3306,3641,82,629,1592,369,422
4,727,2636,4535,3963,3279,2923,4444,2411,4816,2245,864,703,1014,1694,3657,3259,1268,3179,2695,2876
0,1989,1082,4854,3834,2060,3446,3167,3599,1755,2634,4046,4982,1177,4364,943,905,1271,2033,3306,4613
0,3652,3843,1329,1434,812,437,4915,3498,876,3107,512,2274,4328,1982,1586,230,1046,3778,2667,4198
3,1108,3347,3806,3677,1903,1298,4092,638,123,738,1499,767,1731,1947,3436,3011,4902,2228,3025,1365
0,1474,3205,2637,2687,340,1350,3138,785,4327,2375,2404,2475,3970,4428,2200,1089,2296,1281,1274,4068
4,3169,3975,3007,811,398,4746,2306,4901,860,765,2200,1610,1573,2947,2267,1754,2142,3760,2644,134
4,3811,1473,4503,3724,1731,1880,1677,1528,4104,534,4872,1448,2813,4071,1240,67,1627,3211,4495,111
2,174,4490,1951,2096,434,2667,3587,2908,3823,509,3970,565,2579,2283,2261,4973,3883,4577,4723,3657
1,1726,4109,42,2023,3394,2669,3590,4981,3095,3588,3354,4893,4852,3869,1021,492,2634,3647,4057,2279
2,1693,643,4743,4422,1495,2583,851,1060,4790,3543,2967,2205,4394,3197,1961,3972,3299,1195,2940,4654
0,2362,2654,3373,2391,4945,4699,3469,3754,1811,55,386,4809,2710,1329,4063,1484,2553,2652,4053,2258
3,3708,3707,3548,3165,2490,3736,1472,3648,3557,3700,3807,2492,1911,1060,4995,2057,1723,1118,2783,2630
2,751,1859,726,3327,1447,4023,1020,1549,722,2396,1995,320,1580,2478,374,1882,2870,1884,4885,4103
1,1562,466,2859,4882,4618,2006,1230,3915,2998,1756,3352,1228,2029,4303,4179,1058,3316,2055,3302,259
1,3649,401,4195,54,2304,4549,1294,1919,2632,1184,1597,712,4926,1891,2248,3097,816,2624,3408,3753
0,3233,3724,2628,2819,3949,4787,3273,4426,211,2250,788,432,1870,2720,1833,4229,2628,1770,2754,2051
4,318,1172,91,2553,2775,3961,4371,1773,1400,4993,4111,157,2150,1886,1690,402,1494,3227,519,2349
2,1991,930,3291,3462,3955,540,3115,1213,286,826,4616,3340,105,1885,265,4571,4526,265,3568,1572
3,3128,3286,1069,1472,1582,265,992,2264,234,855,2898,3983,1577,2186,545,3737,3684,2032,3645,2594
3,218,917,483,41,1819,94,2968,2973,1309,2003,2694,3156,713,4845,1568,2503,3598,2631,4599,1070
0,226,3967,2257,2535,126,1108,4996,549,3643,563,947,2732,2735,3685,829,117,3883,2333,148,333
0,1616,4289,2784,3821,735,2197,3566,3316,1687,2979,3084,957,4637,799,3428,3575,2747,809,420,2889
2,4004,3848,263,1840,768,3800,2580,2993,2703,4830,320,1936,2140,699,4258,2141,2531,4774,3836,4911
0,370,4292,2903,4125,567,4696,3908,3598,445,3938,868,1001,2090,965,988,453,1219,1898,4974,852
1,3926,323,772,3609,2522,1970,123,506,655,796,2855,4529,842,3635,3738,4554,4605,1083,1714,1358
1,2320,2893,2140,4933,510,3003,435,4547,684,2331,1449,1350,4136,347,171,1372,3416,4501,2338,112
4,4126,3133,3908,4233,1953,2696,1263,955,2021,2085,1418,2697,792,3970,177,3496,112,2436,2344,2689
1,2895,3646,3923,874,292,1930,2651,570,4749,844,4128,2043,2858,2175,2617,4524,1598,4192,2896,582
1,4073,1171,139,620,4053,3214,1566,1071,2457,942,24,2259,1973,307,3627,543,2465,4683,3514,2534
1,181,387,3344,233,4175,4921,3313,4394,984,3543,3615,3705,1050,3767,2704,2562,4104,4464,4957,506
1,3470,909,4324,2322,2349,2491,1377,184,4267,3208,2565,3710,2764,2467,4376,1741,2866,3260,822,1790
3,4564,3327,2576,1848,2776,2529,379,1069,754,2371,4478,2841,2853,813,2984,81,4820,4901,63,4208
2,4813,4857,2752,2197,3864,1903,457,1198,1183,3787,3339,10,4865,3789,4943,3703,2023,4766,463,295
3,2438,3392,648,1085,1322,2778,4908,891,2352,4153,4990,1962,328,553,4266,2961,3712,2168,2730,2461
4,905,1230,4286,3771,2537,3313,3170,596,3371,2886,990,2071,4539,197,4318,1885,3688,3483,3702,969
3,4649,3894,1365,1255,4312,4683,2451,4072,162,1261,1547,4475,3020,2312,85,2804,1647,2577,1674,4952
3,3419,4171,1728,2598,2593,1456,1230,3437,3585,1596,4208,1787,1717,1635,4072,4664,4543,4534,3118,3440
4,1569,961,3004,660,523,2894,1097,3370,4846,129,2217,1680,3029,1458,6,2545,2302,1270,2544,3291
2,1857,4344,1480,867,313,284,2832,4342,1824,4893,3480,3251,2580,2528,4988,1127,1834,848,428,4262
3,2605,1079,3889,4394,3799,3890,3256,4188,29,1823,4445,2973,4358,2265,1800,932,3868,3216,4044,3868
2,1580,1742,3113,3512,1273,4739,2491,760,905,3569,3384,4660,4093,4351,1456,3384,122,1271,3402,3193
4,915,1712,1068,763,4642,2701,372,2010,3726,3514,3002,2556,880,477,3833,1328,4302,1540,3289,2189
2,489,4765,4524,3530,2247,4836,2509,3981,4819,827,541,4379,1389,2461,2294,1176,3908,1779,1894,3558
2,3427,1243,4732,4661,1593,4017,305,205,4668,2677,4200,4842,1196,1387,4680,2798,2322,3039,2323,2328
2,3948,667,3675,3341,466,3536,501,3282,3247,828,968,2114,3511,2346,3579,4062,3273,2862,1601,3778
3,2930,1558,3958,3327,4538,4281,2498,491,1939,400,1666,3123,3776,1811,100,4145,4302,3923,2026,4134
2,1936,2458,2102,2825,919,3700,3978,3635,123,731,2274,1614,3315,3488,3549,1428,4121,707,1262,1241
4,273,1809,3975,4008,2319,290,3097,574,1919,263,4141,3126,2237,4412,3267,246,1087,2280,3258,691
2,4852,4090,3986,2033,990,2367,2408,2109,3145,425,2664,509,2840,3217,833,4991,3894,3968,2820,2711
0,2277,3133,1963,4566,4560,4516,4890,2671,2169,2362,414,1268,2377,28,4895,1755,3002,3542,1868,1060
3,1273,1950,4683,137,3456,1487,3218,4310,931,1746,2647,4884,531,4948,4396,2927,2592,872,4340,2553
3,2764,636,1053,2870,3171,4028,2957,3301,4994,703,4163,100,4991,3088,3601,4555,1883,1189,307,970
0,585,1504,2754,192,187,2685,2238,2664,165,4779,4545,2193,3138,2133,2544,4359,231,403,2696,3642
0,4828,4604,1835,4441,2108,1341,2447,79,4429,3232,181,379,218,4142,1243,2445,2177,2356,4598,2869
4,1769,1162,980,3244,4202,325,4198,2041,1112,404,395,4260,1091,438,3089,2503,1219,2882,3448,722
3,1681,3606,1207,4431,2943,3315,4626,4576,3013,1639,2067,4594,1735,785,3061,3553,1446,3525,3066,1401
3,1234,3919,4569,3647,2916,3114,4064,981,4284,3300,2888,3534,3066,4025,2591,3956,1470,3111,4634,3523
3,47,703,2035,3722,1081,3598,1882,403,1148,4622,1637,3119,2783,4233,169,2738,187,4698,3903,4319
4,4662,4250,3330,3488,850,3233,3889,1258,2399,521,591,4360,3184,4368,3123,4837,3180,522,960,3344
0,4193,889,3104,4191,2947,4262,1087,3623,1015,4979,678,2663,77,2008,1969,3226,2330,1790,740,1323
0,366,3016,3037,503,1407,1587,2373,4198,2943,980,765,487,922,769,2324,770,4313,4352,4920,3416
1,1501,4771,3111,2859,43,3258,4330,2348,2135,1010,1776,200,2606,656,1229,2624,3919,4052,3411,2036
3,908,2689,3734,4589,2366,3911,3195,4124,1458,4892,3059,2232,1587,4932,2343,353,3429,2692,25,3925
2,1582,3054,4556,3011,4331,985,157,172,1000,3306,4653,388,4628,3382,3301,2605,342,4401,4628,1059
0,1679,144,1699,4661,2393,3048,3161,4013,3291,1760,3277,1783,126,2983,3714,4671,1959,4116,2799,1694
4,2133,4759,3940,751,4341,2209,1121,2520,2419,1241,225,4191,4285,2374,952,4604,2370,3564,1584,219
2,2844,4904,4234,3650,526,4040,928,4120,2002,3496,37,4822,1972,4257,2457,4886,4875,478,1051,2855
4,2447,122,2299,4497,859,2254,3964,1010,4633,4721,3063,3726,1842,4643,3051,4720,1399,1904,842,4590
0,4976,3426,1001,4976,2673,4258,4076,567,364,4495,629,4544,3963,597,3995,51,497,3056,4463,657
3,4028,3049,1961,1571,1367,3558,3365,1391,4088,3213,3426,3580,3897,1193,994,683,4158,3744,2804,554
4,3395,683,304,3575,1039,1907,2602,3357,3506,3449,3256,2883,4536,967,2436,280,120,769,4699,2823
1,2886,4870,2840,1236,3498,4582,2364,4417,212,3824,445,864,3255,1868,1797,3495,1560,566,3891,4450
3,4774,4816,2163,2987,3162,2213,2941,1926,1393,4064,1285,2227,3365,4150,1656,4063,1929,320,983,2637
0,4061,1655,4559,733,3777,1136,381,4058,3251,3616,3530,4382,4575,2592,4467,4538,811,495,678,792
0,4523,4921,368,2741,2388,4959,159,1983,2303,466,3099,4820,3249,1039,1021,3522,2479,1881,1001,1584
1,3950,2412,1655,2795,726,2923,2432,385,1266,82,2142,1988,3555,1911,1831,3040,2519,1559,3097,3497
3,3967,819,3722,2723,3817,0,2887,2325,3792,3299,3952,4023,2986,1939,4834,2998,1691,2412,3176,2271
1,578,1221,2180,3687,1515,139,248,3018,2339,3211,1338,20,1824,946,2544,2220,483,1813,4601,4221
4,2557,3551,3659,4124,3431,890,376,4044,863,1242,1840,100,3886,1773,4962,3261,3818,2920,3756,4051
0,628,2085,3404,568,3490,2410,2505,3594,3399,2510,1244,3063,732,3319,3230,1855,2456,2490,3665,3462
4,2119,3625,190,3565,1627,496,4411,3217,4786,4767,358,740,3938,316,3935,2141,2208,3842,3097,321
4,425,2280,3352,3725,3908,3523,3245,172,4301,1469,4983,4995,271,1086,2315,2413,3464,1962,1163,2343
1,837,2692,3772,1853,1557,4525,3931,4053,2598,259,2864,867,2438,2587,4573,2071,4328,1589,4593,3884
3,905,1688,504,1470,541,3570,2837,1236,3931,2592,2814,4901,4167,2460,2147,506,4645,4601,3173,3744
3,896,2039,3228,2954,2421,20,4668,479,2917,4813,3243,3177,1113,3950,4725,2453,1497,1898,4749,2654
0,2784,1797,798,3004,2649,4427,2990,2650,2143,1324,288,4462,3874,520,2129,4841,99,4615,1499,1733
0,4582,3548,3912,3816,4536,4660,2495,774,215,2036,3904,3327,28,201,2132,1255,1864,2942,371,1126
0,2717,1783,3895,1245,63,3661,1844,308,1035,4933,4958,4537,3234,1363,4459,1814,639,1297,3434,4436
1,4651,1455,1475,103,857,957,1114,4534,4656,4628,3580,2485,790,4200,3576,1094,4719,4542,2094,4884
1,2399,4662,1541,1833,401,3621,1100,3491,2680,83,2950,1204,1813,4009,3650,2970,109,4019,1339,4836
0,2698,4758,1537,4860,1137,3277,2391,481,1183,178,2973,1028,2504,2826,2860,2588,4751,2469,280,646
2,1461,4142,2726,956,1987,600,1842,1952,1849,1870,969,2973,4572,3723,805,2700,4131,2152,246,3796
1,179,4656,1593,2668,1773,3509,4087,1029,2633,2977,4479,1251,1887,2593,825,1149,3895,361,3765,4280
3,183,65,32,4110,3422,2615,3652,2713,3302,2504,97,4854,4162,1947,131,1630,103,1519,133,447
1,314,4254,934,4898,57,4011,520,1514,1971,3884,987,1932,525,4106,3510,2163,757,3138,1531,2702
2,1905,455,4114,3438,4122,3657,3648,3301,3878,4615,4383,3765,1464,2869,4444,4633,3048,756,4303,1602
1,1719,4766,212,4240,4857,4780,726,4075,183,952,333,3339,3379,2848,1212,1843,131,4210,3876,4300
4,4102,288,3283,4640,3640,4208,1836,2035,3851,4318,532,4366,4327,4131,3371,4606,3230,3492,1767,4971
1,1370,4929,1506,1437,2308,606,4497,4066,4895,3082,3201,4213,4415,3623,1036,2043,1455,3902,206,1023
0,4525,3666,1281,3301,4164,940,4470,4748,1263,1755,796,3081,586,2008,3234,3275,4266,4533,1806,4976
2,3437,1021,2745,2165,4369,2837,4777,3039,4663,4974,834,4249,100,4895,2297,285,4270,148,3494,1860
0,561,1339,2036,4300,576,3243,4155,3849,420,3964,4119,3007,3972,2348,1802,1035,2563,111,3801,3767
3,1890,3969,1586,463,1150,3116,4173,762,3325,3129,849,1451,4701,3717,2222,3519,1743,852,1181,3841
1,4578,2131,1564,945,2227,2164,3425,2016,2017,4321,2074,2416,4261,1272,3287,4429,4234,1072,2140,2291
4,474,2201,1954,928,2860,481,1934,4867,3120,4201,1201,788,1109,515,149,1614,707,85,1784,2141
2,1823,4780,2617,1393,3780,2004,1759,2065,4255,320,4801,1297,211,2629,1823,1402,1860,3766,1818,3512
1,3575,3227,3356,834,4262,4257,2448,2879,490,4247,3736,687,1374,2541,775,1371,835,1600,1193,64
4,2916,1954,4521,3099,3050,127,3911,986,2917,1214,4987,1670,4876,2396,1685,2882,148,187,4628,1082
4,226,774,174,4745,1138,1404,1169,3398,3730,2371,2607,684,3524,3884,690,4818,4086,2155,4883,1003
4,2345,2358,2523,1443,4263,4015,855,1673,444,1288,1917,1583,3326,124,2581,2495,434,242,3759,2399
0,1400,2630,3517,1889,3951,4309,4936,931,1319,1011,4666,2760,539,1424,4252,4347,4474,4759,2494,4842
0,2011,4650,824,3811,4128,3318,158,3703,4495,4012,4880,4851,3869,3683,1269,3046,2987,1584,255,2267
2,3343,1891,3264,3044,113,3306,2839,3893,1375,2638,4610,1177,330,2025,2123,2699,3066,1487,1197,2557
2,2725,1476,846,3045,3773,192,2677,1576,1330,1903,896,3044,3485,3599,504,2727,2503,590,534,3904
3,1819,3413,2035,4098,4541,566,3834,4937,2912,3395,4281,3040,1305,1182,2333,691,3817,4621,3194,4367
3,4573,308,883,1638,2795,1762,1478,2640,4935,2734,4208,685,4195,4424,2733,4615,3579,932,698,3264
3,114,65,4682,2198,2387,1056,4983,4989,1915,3159,1232,4136,4484,432,1806,890,1239,636,2913,2882
3,4304,2890,937,643,4235,1285,3647,4023,4068,4550,1903,2271,3089,2031,2263,2224,226,2745,3290,2474
0,894,2160,3398,672,2108,3504,1808,4421,428,3004,3959,2906,4637,166,758,4114,4072,3539,691,307
2,377,1811,4427,3068,607,3065,434,1732,2352,2141,4843,4058,852,2285,4723,2664,3633,4352,3985,4543
2,4395,3523,4470,392,127,4732,1876,3142,2033,4610,4242,1016,4220,2103,4131,4356,450,161,1633,3721
2,519,853,65,1771,3610,3799,4146,1067,4780,2751,1035,4385,4783,2912,1309,4810,4926,4342,2907,3648
4,1613,4195,2889,4938,2019,1613,244,4574,3973,547,4741,2883,772,1520,1217,3788,594,2906,1299,3894
1,4565,4445,2399,2454,509,3978,2982,1743,4689,4181,4382,821,110,1540,1330,1608,2844,1484,486,3887
0,3360,3749,1951,2509,3970,1586,3883,1177,4695,4187,117,961,4056,444,1946,641,905,2814,2936,116
1,4265,1372,1558,3461,3196,2033,763,3531,4482,4298,4913,1667,3675,2959,1380,792,4046,3128,4651,2782
2,40,3687,1651,3446,156,3359,4167,229,4019,215,2173,4490,4426,1400,1537,3812,3178,1545,2885,4088
1,2689,1469,29,2674,4343,3338,1073,1641,2597,2087,3903,2316,158,4629,3555,1988,3331,369,3199,1692
3,3512,84,4432,2348,4617,3309,1833,1525,4876,3579,62,4962,1751,2236,3968,4221,4795,1609,1900,4429
0,559,3952,3491,924,1035,1477,3829,2198,182,3152,4389,338,4041,369,2768,2012,4227,1334,2523,4814
4,2729,1671,4224,2859,1701,2813,1587,3005,3774,1450,243,2813,907,966,1918,4915,1066,587,4343,229
4,3551,3705,3740,2304,4339,3604,1838,3978,4904,574,4463,4543,2307,3246,2218,831,405,2535,3448,716
